age,gpa,month_born
48,84,12
61,77,9
69,89,8
67,66,6
54,82,10
55,97,7
31,87,4
44,98,9
20,71,6
64,70,9
28,88,2
58,82,9
69,88,6
31,86,8
42,75,5
20,88,12
64,92,1
35,76,6
31,99,6
68,71,11
32,83,8
29,69,9
45,99,12
36,100,3
61,66,7
25,91,4
55,90,6
67,72,9
69,74,3
28,74,3
60,90,9
26,69,3
63,79,3
33,84,5
57,66,10
57,92,3
61,71,4
21,92,10
57,80,3
27,71,1
69,99,1
44,87,7
21,95,12
37,91,1
46,82,3
35,94,12
65,100,11
23,92,8
67,78,10
32,91,9
25,82,8
23,92,12
38,65,12
54,68,11
66,89,12
36,82,11
45,89,1
26,100,9
31,71,11
37,90,10
21,92,7
59,73,8
44,78,8
57,65,9
22,95,7
31,96,12
55,75,6
28,74,10
28,81,9
28,96,3
68,76,12
40,83,6
40,89,10
63,84,7
63,77,9
27,87,9
48,86,9
58,80,1
52,76,11
56,97,3
50,65,7
38,94,6
20,95,11
31,72,3
20,83,7
27,81,8
48,95,7
28,79,8
62,82,3
56,97,11
65,99,12
34,65,10
21,80,1
61,83,6
21,73,10
38,85,12
23,87,10
33,98,7
68,92,9
25,78,11
70,91,1
61,73,6
39,83,6
70,87,9
43,69,10
50,86,10
34,99,4
26,87,4
34,75,8
52,74,1
68,76,1
70,97,4
49,86,6
41,98,11
58,80,6
46,95,5
33,91,3
30,70,9
21,100,9
31,82,2
51,76,12
45,94,8
44,85,2
25,67,1
39,95,8
37,67,7
69,89,3
43,79,5
50,94,10
52,65,5
21,76,5
20,66,8
31,94,4
68,67,7
51,79,9
22,99,12
50,69,10
60,70,3
61,96,12
45,68,12
63,88,6
61,86,10
63,90,5
45,92,8
68,97,2
68,93,2
29,80,4
58,74,11
45,98,3
47,88,9
70,76,9
28,81,2
31,77,2
52,68,11
53,98,4
23,90,9
22,73,5
20,74,9
53,78,5
24,95,5
40,70,7
64,99,9
51,88,10
65,87,5
48,98,9
28,86,10
44,72,2
64,72,10
33,90,11
28,89,7
63,99,1
42,72,1
48,67,8
29,84,12
29,95,10
46,68,11
65,91,7
28,91,11
37,73,11
64,79,3
59,99,8
58,83,3
24,68,7
53,66,5
60,98,6
53,81,9
34,91,3
31,95,5
59,93,9
62,74,3
60,86,1
66,71,3
22,84,12
42,94,11
44,93,7
47,80,3
61,68,1
32,81,10
57,97,1
27,69,5
61,73,5
39,68,9
28,99,3
63,67,6
26,92,8
45,86,12
65,66,11
52,75,2
22,98,4
44,69,1
28,88,3
25,88,4
28,88,10
32,68,4
45,83,7
67,93,8
57,66,4
27,77,6
68,84,6
51,100,11
26,87,6
20,83,9
38,78,7
43,91,3
33,71,11
41,71,3
58,71,2
35,88,2
55,91,5
43,81,5
28,86,7
68,89,5
65,79,6
35,87,7
54,70,7
45,99,12
38,92,8
70,99,10
65,82,5
29,92,2
54,71,2
58,78,11
66,87,2
25,91,5
51,91,11
66,77,1
40,71,1
48,79,3
34,81,2
49,98,9
66,87,12
65,95,3
30,87,9
25,78,6
44,82,10
45,75,7
46,66,3
35,65,11
59,66,8
53,86,1
63,81,4
65,79,2
51,81,12
45,97,9
55,87,8
61,82,8
35,93,3
21,69,8
57,97,10
23,68,12
22,86,11
54,96,5
51,84,1
44,93,4
35,79,4
70,65,12
23,81,9
69,78,1
41,84,6
27,94,11
41,69,2
69,94,9
60,74,10
57,83,5
28,76,8
66,70,7
59,92,8
68,68,8
70,66,4
56,97,9
30,88,2
39,96,4
23,77,6
55,91,8
20,78,8
29,75,9
32,80,8
37,81,6
55,80,3
54,75,4
44,65,5
41,93,9
41,81,2
69,84,8
44,96,9
39,82,12
63,95,2
62,81,4
49,94,1
61,97,4
23,98,2
47,86,12
24,89,1
69,90,12
49,79,4
49,74,6
41,95,3
41,84,12
50,99,2
54,70,7
55,70,2
20,68,12
55,82,2
54,77,7
41,93,8
46,65,11
61,75,3
41,69,11
57,66,10
47,87,4
53,95,9
40,99,4
29,77,6
34,65,5
55,92,5
40,84,4
61,76,2
65,79,12
31,88,3
39,86,2
55,69,11
63,75,1
63,99,2
28,96,8
27,69,3
63,92,7
40,72,10
42,90,2
57,82,8
55,90,9
43,96,6
37,90,1
55,87,4
29,74,9
35,82,5
46,93,9
67,89,4
51,94,9
61,69,12
69,70,1
34,92,12
47,76,3
21,81,9
70,84,1
30,97,1
35,84,2
70,93,12
21,81,1
39,83,8
20,79,8
20,85,6
42,89,3
38,100,7
47,83,3
20,91,4
37,93,2
67,77,11
27,89,11
65,84,9
57,85,10
57,81,8
64,90,11
52,100,11
42,70,3
52,99,7
61,87,1
69,71,1
47,65,3
38,67,4
60,89,11
67,100,5
20,83,7
54,80,9
66,80,12
43,89,6
30,95,7
32,76,8
51,87,10
31,99,12
22,88,10
41,93,11
58,72,7
22,100,10
27,84,8
56,94,12
34,95,5
61,89,12
57,93,7
49,73,2
51,89,6
59,95,9
46,76,7
60,77,9
38,74,8
34,84,6
21,95,3
33,92,3
47,98,10
70,77,5
26,99,4
24,100,7
62,90,6
22,90,5
22,74,5
63,90,3
29,96,7
69,67,1
49,95,12
65,86,12
60,89,10
34,93,12
61,96,11
40,75,6
21,71,1
57,96,10
56,72,6
40,99,11
33,79,5
45,67,11
47,69,4
35,88,3
36,66,5
59,66,8
27,77,2
42,80,6
68,74,5
39,86,10
50,94,12
26,89,5
60,97,7
36,86,10
35,96,2
32,85,4
23,76,2
57,80,6
20,89,5
28,66,7
37,95,1
31,96,10
63,97,8
70,66,11
57,70,8
36,80,9
26,71,9
24,84,2
31,68,11
63,100,7
36,79,5
56,84,3
48,76,6
53,80,9
33,73,11
25,70,12
70,82,1
41,75,4
36,70,7
34,67,3
24,97,3
51,93,4
47,82,8
55,100,3
52,98,11
47,91,12
54,65,2
24,98,3
31,76,8
49,100,12
26,82,3
43,80,2
32,75,2
63,81,12
35,74,4
46,88,5
70,81,8
26,95,3
33,74,2
59,80,6
24,81,10
49,85,7
42,91,1
23,89,1
42,67,12
21,94,8
23,98,5
59,84,3
57,90,4
26,96,12
65,87,1
58,75,4
66,67,11
70,76,7
47,95,5
35,72,4
65,100,7
46,91,6
56,87,5
57,69,9
57,66,12
56,76,4
58,87,1
51,78,8
44,68,5
48,66,10
54,80,11
27,85,11
52,71,7
58,84,3
28,100,3
21,72,11
24,69,3
28,65,7
29,69,5
27,84,2
47,86,7
22,70,11
64,100,5
36,92,6
34,97,10
25,80,5
59,80,8
68,79,6
44,90,10
40,87,4
49,95,8
47,91,12
33,77,7
45,82,8
53,70,3
57,92,6
39,79,9
20,83,12
65,65,5
67,77,4
33,81,4
27,67,5
36,92,10
27,71,7
34,95,12
54,79,1
23,95,3
53,69,7
37,93,8
53,93,10
47,69,12
32,97,6
29,95,11
48,79,12
43,90,8
34,75,9
25,99,8
44,80,9
33,88,6
64,65,5
33,94,7
69,73,9
48,97,3
41,77,6
66,85,9
35,82,12
45,89,10
20,77,2
40,98,3
28,93,12
48,67,9
35,66,9
45,87,1
39,75,5
59,76,10
21,95,10
67,65,11
58,73,10
24,97,5
66,85,8
37,66,10
26,89,5
56,74,12
61,77,11
41,66,2
50,88,5
57,88,7
38,72,9
25,76,9
22,70,2
56,73,3
57,69,8
49,69,2
50,92,11
32,91,8
23,80,2
48,98,10
56,94,1
50,90,11
49,85,1
48,65,12
68,78,6
50,67,11
67,77,2
43,85,1
27,87,10
35,79,2
58,82,5
50,76,10
27,87,1
66,80,4
27,68,7
64,75,7
49,70,6
36,72,8
29,93,9
41,89,1
66,91,12
30,81,11
52,80,7
42,67,1
42,83,2
54,76,10
26,65,7
46,74,4
33,79,7
32,70,1
33,83,6
65,88,10
60,86,9
33,98,8
21,71,5
20,78,5
20,88,12
44,89,10
36,68,7
36,75,4
33,74,6
69,84,12
41,88,12
36,80,2
70,73,10
62,66,12
40,84,9
62,90,8
26,68,1
33,69,8
31,91,4
28,71,6
42,79,2
60,98,6
31,76,11
20,69,6
69,84,9
69,69,3
50,92,12
32,100,6
28,77,8
25,87,1
48,73,9
70,69,9
45,92,1
52,97,12
70,87,2
39,95,11
25,93,12
51,84,9
32,79,3
30,87,8
42,65,3
24,71,10
70,76,9
31,89,9
35,75,2
36,73,4
24,100,4
63,65,4
27,96,12
35,82,12
64,68,10
30,66,4
59,66,9
41,88,10
44,83,2
66,94,10
57,92,2
31,85,12
29,75,11
30,69,12
69,95,4
20,77,1
47,99,9
28,76,10
65,69,6
51,89,1
63,69,7
23,77,12
56,75,5
59,90,8
64,88,12
45,84,3
46,81,11
35,93,2
20,95,1
62,92,7
53,82,8
43,80,12
30,92,7
67,80,1
49,66,4
44,99,4
63,73,6
27,87,6
32,66,10
34,100,4
45,92,11
24,78,4
55,92,11
46,72,3
26,69,7
62,66,6
38,85,1
30,65,1
34,83,2
27,90,5
48,98,1
35,83,6
54,97,9
52,89,1
51,74,2
37,77,11
42,88,10
43,85,4
28,67,9
66,68,10
23,80,1
35,71,4
68,82,8
34,70,5
34,95,6
66,79,10
36,87,7
68,96,11
40,71,12
56,88,6
44,90,9
41,79,4
36,66,2
58,77,2
26,83,3
66,78,12
20,91,1
21,82,8
58,70,3
69,78,4
50,76,12
70,89,1
52,66,1
29,69,11
33,93,8
28,71,8
34,69,10
38,72,8
40,89,9
61,91,9
60,97,11
33,68,5
31,95,4
28,68,1
44,85,8
24,91,11
50,98,12
33,96,1
52,84,12
50,96,10
36,94,4
66,88,9
20,68,4
55,73,2
36,90,1
48,81,1
30,97,7
56,68,8
20,93,11
54,87,7
60,76,9
59,95,1
53,93,7
26,79,2
44,94,8
34,95,9
21,78,3
23,87,12
23,83,1
64,67,5
34,87,11
36,67,6
27,98,1
63,93,12
42,73,12
26,88,7
44,84,6
66,74,12
41,74,5
29,77,7
59,67,7
45,89,8
37,91,10
56,82,1
61,93,5
42,97,11
57,97,7
41,69,10
20,81,2
28,70,6
53,78,4
54,96,12
29,85,8
32,79,2
57,96,4
36,82,6
33,88,11
70,67,3
32,100,5
32,76,7
49,85,3
58,92,10
23,89,11
39,95,8
62,91,5
56,82,8
55,66,5
32,87,8
69,94,7
59,90,12
48,81,4
37,69,7
34,67,8
29,97,11
59,91,7
40,65,1
48,83,9
66,87,4
49,89,5
33,96,11
55,65,7
22,100,11
33,83,11
62,74,5
44,97,7
52,77,3
49,67,10
44,79,8
51,80,7
57,84,5
33,81,2
54,92,1
58,69,9
62,67,1
23,76,4
55,79,4
66,80,2
43,93,9
66,68,6
42,71,2
26,80,4
39,80,1
58,79,11
38,91,5
50,98,9
38,71,4
44,91,11
52,76,1
70,72,6
52,93,7
35,94,5
39,76,7
69,94,1
24,68,12
40,70,10
55,65,6
67,84,3
65,75,9
59,80,9
22,79,10
29,96,6
22,71,12
41,94,7
30,94,9
55,85,11
39,79,7
50,96,10
42,75,9
68,80,7
68,85,8
54,94,8
26,68,1
30,66,6
23,91,3
35,72,2
67,84,10
59,78,9
59,87,7
66,90,10
22,81,2
60,79,8
51,69,8
55,75,7
57,65,12
30,76,4
70,79,1
20,80,8
41,67,1
29,89,10
40,65,2
66,84,5
63,72,10
30,82,4
29,67,3
20,78,9
27,100,6
24,85,5
22,78,6
46,99,2
36,70,3
64,91,10
50,98,11
57,73,2
58,100,10
38,79,4
66,67,11
47,66,4
30,90,8
25,90,8
30,76,3
64,81,4
63,90,11
32,70,8
43,88,4
31,72,2
46,87,9
58,66,8
31,74,5
53,96,2
50,71,4
69,93,5
57,98,6
55,99,5
21,66,10
31,94,12
50,69,9
55,78,12
64,89,8
39,67,1
55,74,1
24,78,7
44,99,6
27,78,7
69,85,10
50,86,9
49,66,10
63,93,2
21,85,1
20,84,6
31,70,9
41,69,4
45,74,12
20,66,11
36,73,4
32,82,2
58,87,4
41,89,3
29,85,9
33,93,7
53,83,3
59,66,4
32,79,11
48,81,9
63,69,12
53,74,5
48,65,3
68,90,5
28,81,11
70,87,7
25,82,4
21,84,4
28,99,8
26,100,10
49,91,10
58,65,4
66,97,7
42,73,2
31,69,5
39,66,11
21,74,10
41,77,7
44,85,4
42,69,2
54,68,7
51,70,5
44,85,9
61,81,3
60,82,10
60,74,1
44,86,10
35,100,6
52,85,6
21,76,7
28,68,9
42,82,9
20,68,3
30,74,8
23,97,12
63,81,2
22,92,12
40,93,8
22,72,6
31,74,2
40,98,9
20,87,3
47,93,1
48,72,8
64,83,4
58,67,4
63,100,6
52,75,12
31,70,11
27,67,6
53,75,9
29,73,3
47,79,5
69,95,3
51,77,11
41,81,10
61,90,1
70,85,9
20,82,8
59,83,12
65,99,9
65,77,7
45,99,8
64,87,3
40,80,11
59,78,6
37,75,6
30,74,5
33,95,8
33,91,4
68,85,6
56,91,6
67,70,8
46,99,11
24,77,7
24,96,6
34,86,10
26,74,7
50,96,2
42,74,6
26,73,11
29,65,12
51,83,1
37,89,1
65,84,10
68,85,10
67,96,12
36,90,8
45,98,8
23,84,10
22,86,3
45,93,12
46,85,8
23,70,3
51,100,10
54,79,4
61,86,7
56,78,1
53,73,10
32,97,4
34,97,8
70,76,7
68,84,8
36,85,6
30,82,10
65,89,12
68,80,12
69,73,7
70,94,3
45,75,12
47,92,7
28,68,4
58,93,2
52,80,4
65,80,10
67,78,2
32,97,1
26,72,10
65,77,6
28,91,12
38,94,6
63,66,8
55,79,1
26,89,8
67,73,5
50,80,8
62,67,8
43,67,2
27,94,11
23,72,11
63,82,6
57,71,7
54,85,5
65,81,9
41,91,12
22,89,6
52,98,8
24,81,11
51,81,5
36,98,6
48,96,6
60,65,9
40,70,9
20,81,3
32,92,5
66,98,10
20,93,12
64,71,3
59,81,5
48,76,7
64,67,3
58,71,2
65,99,3
37,66,12
55,80,8
70,67,12
24,79,3
50,78,7
52,80,12
59,97,1
42,72,7
57,89,6
31,83,8
56,66,2
48,81,4
58,85,3
67,69,9
37,98,7
68,75,1
49,91,2
36,73,2
65,75,9
70,73,1
52,73,11
36,98,12
45,99,6
32,91,6
62,71,9
57,76,1
45,98,5
57,100,10
27,100,2
68,99,4
28,91,1
35,94,3
53,68,12
62,94,8
49,69,3
24,87,11
64,73,7
65,73,8
50,91,1
26,97,6
42,72,7
39,74,6
52,66,1
68,80,2
34,81,11
47,66,2
47,78,1
64,95,7
24,95,2
28,95,7
49,67,4
39,72,9
67,86,10
30,65,11
56,68,12
25,99,12
22,73,10
33,70,1
25,75,7
69,65,3
29,70,5
41,67,9
45,89,10
26,73,8
35,83,7
20,80,5
63,84,10
31,84,6
65,98,7
31,70,10
61,87,5
50,74,11
57,89,7
39,83,7
58,67,11
61,81,5
69,76,11
52,82,3
70,75,9
25,67,10
62,91,1
31,97,5
22,89,3
69,69,12
56,93,10
25,67,7
65,73,8
65,69,4
50,95,5
38,97,11
46,96,12
40,83,1
62,85,3
49,88,1
52,82,7
63,81,2
25,86,2
66,77,10
68,97,8
67,91,2
42,89,7
36,71,3
26,84,9
38,76,1
54,82,3
66,83,1
30,95,5
45,100,4
63,95,3
27,86,3
63,100,5
27,74,5
65,86,7
50,83,12
49,83,9
42,82,1
34,94,2
40,91,7
25,78,9
31,78,4
65,96,4
23,83,5
65,79,7
57,70,2
37,93,5
66,76,11
58,96,10
37,69,11
26,74,9
39,93,11
36,92,8
32,96,8
65,100,5
35,84,12
58,69,2
62,78,2
40,89,8
46,77,8
29,83,2
42,74,1
45,70,3
25,76,10
62,88,1
49,68,5
22,77,10
22,91,4
42,90,4
31,67,5
46,70,10
35,100,8
30,78,12
54,70,3
43,84,9
32,94,2
64,76,1
25,66,5
27,75,9
69,85,2
56,70,4
60,89,5
54,85,4
38,83,6
45,96,12
55,100,11
47,93,6
22,83,7
35,97,10
50,94,11
49,77,10
36,75,3
43,72,3
42,71,12
34,66,6
40,95,1
39,92,12
66,75,10
70,81,8
54,92,1
34,81,12
46,70,8
23,79,2
29,68,7
31,72,9
48,99,2
29,83,11
29,67,4
28,66,2
42,77,10
34,72,10
70,68,8
30,67,7
24,81,3
44,73,4
67,65,12
34,81,11
35,78,2
38,92,5
21,94,5
58,91,8
70,97,11
31,91,3
44,73,3
34,91,3
53,97,6
30,71,8
26,85,12
65,100,6
54,65,2
44,72,1
54,69,11
27,69,10
48,81,6
45,76,10
62,100,12
51,65,4
21,68,6
47,100,9
49,69,1
65,95,11
40,86,9
52,86,4
28,87,8
21,84,6
35,67,12
28,96,12
34,72,10
55,67,4
40,69,2
61,79,4
29,73,10
47,78,4
59,80,11
43,78,7
67,84,1
69,99,3
33,85,4
23,68,3
43,82,11
59,67,3
40,77,2
62,70,5
43,82,10
66,84,10
57,67,5
56,84,11
39,89,2
58,93,12
51,99,3
32,75,10
34,91,12
20,72,10
64,73,3
36,92,12
48,88,7
33,94,7
44,95,3
63,86,1
51,95,12
47,100,12
37,74,4
68,91,8
26,65,8
43,100,10
58,74,1
61,94,7
54,75,9
29,92,7
58,86,8
52,69,3
40,83,8
57,73,8
49,81,10
23,99,6
61,80,7
47,80,12
48,96,5
61,98,9
67,68,12
35,76,5
69,77,1
28,98,11
53,80,10
60,82,10
55,67,9
43,86,11
54,73,6
20,81,4
40,82,2
28,78,4
47,92,11
41,85,7
33,91,5
54,88,12
61,67,4
31,94,4
62,75,4
63,98,9
67,71,12
33,81,3
39,72,5
45,81,11
30,80,10
46,73,1
59,98,2
43,89,7
62,80,3
54,94,3
52,93,7
52,90,10
29,78,2
53,69,10
28,91,2
57,93,6
58,76,9
39,83,8
33,80,4
40,98,11
57,93,2
46,89,4
21,77,6
34,92,5
49,72,8
61,98,7
63,68,1
52,80,4
37,83,12
63,97,11
31,71,9
48,88,8
45,99,6
55,89,10
28,66,3
57,79,8
22,79,11
54,91,10
32,68,8
62,100,1
58,79,12
66,80,2
40,74,1
62,65,11
24,88,2
67,73,4
45,94,7
24,87,12
29,98,4
45,92,12
22,74,6
44,79,10
43,75,1
57,100,9
32,82,1
45,94,6
58,77,3
50,69,1
49,66,3
22,75,4
36,83,11
27,73,11
68,99,2
46,89,11
36,85,3
34,96,8
54,66,6
34,70,8
28,97,8
62,83,4
38,65,3
60,71,8
29,85,6
55,100,10
45,81,3
31,97,2
67,78,5
57,80,11
39,84,1
57,79,8
70,85,4
50,77,12
24,86,7
60,83,10
67,68,4
38,97,6
61,76,6
36,76,5
54,89,5
52,83,11
35,89,2
40,89,3
38,75,8
31,89,6
36,86,6
35,99,12
62,92,2
27,85,12
39,93,12
48,73,5
25,73,7
55,72,6
46,78,8
63,85,12
41,100,6
52,85,11
38,85,7
32,90,7
27,71,12
60,74,11
46,76,2
66,77,11
23,75,6
25,94,3
30,69,9
59,67,1
24,86,5
62,68,10
70,75,1
51,82,4
33,94,12
27,67,12
23,65,8
34,88,5
50,78,4
59,85,9
57,78,9
41,81,8
41,79,6
44,72,8
68,82,3
67,93,4
49,95,8
45,66,9
43,77,1
53,89,11
58,83,8
21,86,11
41,78,6
65,91,7
70,86,7
59,83,5
35,88,9
42,93,5
68,70,11
53,85,11
49,77,12
23,73,2
59,96,4
23,89,9
52,80,11
35,77,9
35,69,5
65,89,9
45,69,12
30,78,6
37,90,8
53,79,10
48,86,1
51,90,9
25,89,11
50,87,12
45,95,2
58,74,2
53,98,12
45,83,7
41,76,1
40,100,4
48,94,5
47,94,3
54,66,1
52,75,8
31,81,10
24,68,8
48,71,4
44,78,3
32,78,2
25,65,8
48,87,11
42,73,10
47,97,10
66,96,8
32,98,7
42,68,11
41,92,11
27,89,1
21,92,1
56,93,10
62,92,9
53,98,6
38,97,6
62,76,2
41,68,2
33,98,2
54,73,4
53,72,11
55,99,6
68,96,1
66,77,10
67,92,11
23,100,2
63,76,4
60,67,12
32,85,9
27,66,8
52,96,8
69,73,6
49,70,10
28,71,6
21,72,8
36,94,3
31,89,1
43,80,6
35,83,8
54,66,9
51,89,4
58,70,11
38,97,8
27,65,12
36,78,1
39,95,12
40,90,11
42,94,7
23,65,9
67,71,6
46,91,3
52,72,6
58,75,3
34,70,7
31,96,4
62,67,12
20,69,10
62,83,5
48,82,7
39,73,2
24,75,4
52,75,11
61,92,9
46,96,12
31,97,2
66,100,1
62,78,5
50,66,5
56,88,6
28,96,8
28,84,10
55,73,6
54,92,11
23,91,6
53,93,4
67,94,7
26,73,9
23,72,3
24,84,2
25,89,10
32,65,10
64,68,8
23,71,8
40,97,1
24,72,5
48,98,12
51,85,4
56,75,11
47,72,9
24,95,11
27,98,6
49,72,4
43,89,6
40,94,3
44,67,8
22,93,6
51,88,6
50,88,4
69,80,7
36,68,9
49,76,1
23,83,9
52,87,2
22,82,5
49,79,4
27,73,4
21,86,5
37,80,3
42,76,10
63,86,4
57,65,9
51,77,2
25,96,10
30,79,10
60,97,12
56,72,11
24,83,5
61,92,6
55,88,11
44,76,2
28,97,4
31,67,10
47,88,7
63,80,6
70,85,1
39,69,3
38,81,3
20,83,7
30,65,6
29,85,4
63,91,2
50,69,3
50,87,8
58,72,5
38,74,6
29,77,4
35,82,12
20,98,9
50,88,2
30,66,11
51,85,3
48,99,9
31,79,11
47,80,2
32,79,10
58,88,1
31,65,6
35,99,12
35,95,7
56,79,11
29,82,7
26,82,11
58,96,9
64,84,12
30,67,6
64,72,2
34,66,7
61,72,11
36,85,12
28,73,2
49,99,10
69,89,2
50,70,7
60,100,9
57,88,10
23,66,10
40,100,8
55,97,5
53,83,4
32,68,5
68,82,3
66,74,12
60,89,10
70,99,3
64,98,7
51,91,7
67,90,9
33,82,10
50,95,8
67,73,3
57,70,7
31,76,11
51,95,6
37,75,7
48,89,7
41,81,3
38,77,6
42,94,5
65,77,5
28,67,8
54,80,7
39,88,5
22,75,5
38,86,11
21,72,9
50,93,1
27,84,1
58,90,5
63,76,1
61,70,7
49,84,3
27,77,2
61,96,7
66,83,4
22,77,10
34,87,11
37,73,4
33,66,3
68,74,7
39,96,3
23,95,4
47,70,7
31,77,3
65,74,3
30,67,4
39,95,1
47,97,6
54,94,5
20,73,5
28,92,7
62,87,1
51,93,12
62,83,6
44,82,5
49,67,3
67,67,10
69,70,10
54,90,6
65,67,4
64,85,2
41,96,1
44,93,7
29,66,3
69,88,4
37,69,6
28,70,7
32,99,7
22,92,4
54,72,10
63,94,8
62,98,9
53,94,7
63,70,12
20,100,11
53,81,4
57,95,3
70,79,5
60,65,1
38,88,10
34,98,3
24,93,9
29,69,4
43,73,2
23,82,6
25,70,8
24,65,4
30,87,10
35,77,4
50,73,7
29,83,7
38,74,4
59,72,11
69,83,2
67,99,10
63,91,8
69,73,9
36,71,9
29,98,4
41,86,12
70,71,4
65,100,2
31,67,12
42,69,11
32,99,11
29,68,4
61,66,2
39,82,6
47,79,4
20,86,1
47,90,12
46,83,1
43,81,7
41,95,4
69,85,11
21,86,5
32,70,6
58,71,3
46,65,2
34,74,4
22,95,3
53,69,4
43,73,12
40,82,5
62,100,9
66,84,4
48,90,6
70,72,2
63,70,3
54,76,2
32,67,11
27,73,1
30,72,8
62,98,9
48,93,2
56,99,4
52,83,1
37,76,8
60,100,7
63,67,8
20,99,10
51,99,9
56,84,1
38,83,3
48,66,8
30,98,8
63,81,12
25,84,7
47,94,7
63,72,10
53,89,8
22,73,6
21,81,11
61,78,9
51,83,11
61,88,7
69,80,2
64,91,6
69,95,9
42,81,6
27,79,7
31,72,4
22,77,11
48,68,10
23,96,7
44,72,12
64,91,7
35,75,10
42,87,3
49,75,5
56,71,3
27,78,1
36,88,3
54,87,1
20,71,10
41,68,10
67,94,10
41,91,7
63,69,8
44,65,12
57,97,6
37,100,1
60,99,6
36,73,12
20,92,2
45,97,3
26,85,12
47,67,7
47,92,3
30,89,9
65,79,12
25,97,4
25,75,4
47,70,8
63,96,9
21,77,9
70,96,4
66,68,3
60,66,4
21,91,11
39,97,8
37,74,12
66,68,7
60,70,4
69,70,2
66,83,5
37,80,4
61,80,5
64,98,4
43,82,4
31,73,6
36,81,10
46,84,4
37,65,5
