age,gpa,month_born
51,66,3
27,69,12
59,95,8
23,91,3
36,96,8
42,71,9
60,85,12
32,99,3
21,76,3
56,100,12
47,75,11
29,71,9
59,66,2
69,83,3
41,97,5
28,83,12
51,87,8
56,68,2
69,84,12
49,90,1
31,93,1
48,89,10
35,79,9
26,98,3
51,76,11
32,99,8
41,93,12
38,89,10
34,94,9
43,79,5
21,97,4
23,87,8
29,93,2
20,90,5
63,72,3
66,80,5
52,75,11
69,88,7
62,93,8
37,72,10
44,82,11
26,72,11
59,73,6
42,94,4
60,91,11
31,68,4
32,71,5
66,94,3
52,92,11
47,90,4
33,92,10
43,92,9
67,80,8
53,87,4
45,74,2
45,92,10
45,95,11
30,100,2
37,90,4
27,93,3
59,79,5
69,77,4
69,92,6
54,65,8
42,70,9
62,93,12
55,68,4
70,97,10
35,100,6
24,66,5
34,73,4
62,99,4
29,79,6
24,92,8
60,92,3
20,68,7
62,71,7
23,99,12
47,98,3
29,70,6
35,75,5
67,98,10
43,86,12
63,65,4
23,89,5
47,93,1
61,99,6
28,83,12
37,75,2
52,71,11
24,72,2
23,70,4
43,82,12
30,90,4
39,81,1
35,67,9
28,80,6
56,100,2
60,69,6
47,92,2
44,77,8
26,98,6
23,81,12
31,80,9
65,91,10
68,71,6
30,67,9
48,79,7
21,94,4
46,78,1
51,74,6
26,73,5
38,73,6
55,87,1
50,78,6
26,71,9
34,69,3
50,72,2
32,93,2
28,82,6
25,69,12
60,80,2
53,65,12
34,70,8
44,73,7
46,99,12
28,87,12
60,68,11
66,67,10
44,95,9
30,74,2
31,86,6
51,70,4
51,87,2
39,90,7
55,81,4
39,82,9
28,94,6
42,70,4
29,91,5
39,94,7
55,97,7
53,74,9
36,75,10
68,76,11
45,95,7
58,93,10
33,96,9
22,74,8
36,90,1
31,98,3
56,79,4
44,77,5
25,96,4
37,93,10
33,100,8
60,87,4
24,68,4
55,69,8
61,71,6
27,96,6
29,80,8
22,66,4
30,73,8
20,78,9
68,81,2
61,84,9
22,77,7
66,68,3
39,66,8
38,76,11
25,93,10
37,66,2
23,76,8
37,68,5
40,81,7
49,78,11
45,95,10
59,76,10
66,94,3
38,66,11
34,85,12
37,95,3
61,70,9
29,90,8
68,68,7
50,81,10
43,80,10
69,82,2
28,96,10
32,92,9
46,94,8
21,79,10
29,100,9
66,80,12
44,72,2
67,85,12
41,97,7
69,71,3
52,93,8
22,73,12
45,96,4
64,100,8
48,88,8
42,90,4
26,69,12
20,89,6
58,73,7
47,67,9
56,66,5
66,99,5
41,72,12
68,78,12
23,93,12
54,70,3
37,80,4
61,97,4
68,94,2
55,76,2
30,78,5
23,100,9
39,73,12
41,99,3
50,69,1
57,100,4
49,96,2
56,94,1
59,84,8
59,90,10
23,95,5
41,71,1
47,85,5
64,100,12
27,90,7
37,79,2
26,81,11
38,94,1
43,74,8
61,84,7
23,91,1
33,99,3
51,86,2
65,66,8
49,70,1
53,89,8
23,82,3
37,66,7
54,66,10
34,73,2
69,99,2
27,80,7
70,81,5
38,92,5
66,95,11
24,70,3
46,76,12
37,71,4
63,81,1
50,84,4
20,77,1
63,100,3
36,94,8
38,91,1
59,93,8
31,69,8
43,89,1
59,80,12
58,68,2
62,76,5
54,83,10
44,99,1
40,85,12
40,70,4
37,74,3
23,76,7
59,70,7
28,65,6
20,78,11
38,69,4
29,72,6
70,66,10
55,97,5
39,91,10
28,99,6
31,72,9
64,81,5
45,99,1
44,75,9
48,65,9
43,93,6
54,81,4
32,82,11
31,72,10
58,82,4
35,88,7
66,79,5
37,65,3
36,87,9
49,65,3
52,88,6
50,72,12
27,65,12
51,98,2
54,68,1
54,93,7
41,79,10
38,72,7
44,92,6
63,68,1
21,71,6
54,90,9
52,82,2
55,78,6
70,76,5
24,90,5
53,74,6
42,80,2
60,69,1
20,91,6
57,82,9
34,77,7
30,66,8
52,71,5
51,92,2
52,95,8
58,100,6
27,78,4
52,72,12
34,89,9
35,68,12
26,82,9
67,67,2
56,75,5
20,77,1
57,65,3
70,99,7
59,83,8
36,96,11
40,78,3
50,96,7
55,83,1
69,71,10
21,99,8
24,78,7
34,68,9
32,97,4
62,94,2
42,93,2
22,68,5
27,70,8
67,69,2
34,99,10
58,89,6
40,88,4
61,83,7
35,65,4
39,89,12
66,94,11
69,70,3
25,76,8
69,84,8
53,69,3
58,73,11
27,86,6
70,68,8
50,95,10
64,81,6
58,82,5
29,90,3
42,89,11
57,97,3
39,75,2
27,88,5
38,75,4
21,100,7
69,84,7
62,82,1
66,82,7
25,69,4
45,76,8
36,95,7
68,79,5
55,93,7
25,73,5
63,68,4
52,92,10
47,80,2
26,68,11
29,98,11
50,97,7
53,71,3
55,65,11
48,90,8
32,82,12
30,73,7
27,84,6
33,83,10
24,95,6
46,96,3
31,87,8
43,92,2
52,93,12
66,67,4
60,66,3
46,94,10
55,75,8
49,73,2
27,93,4
64,69,7
38,73,8
36,89,10
20,65,6
44,73,5
33,79,8
26,85,8
21,73,6
52,84,12
24,87,7
55,88,12
58,69,6
23,84,3
42,84,12
58,76,7
40,82,10
47,88,2
37,69,10
65,89,7
68,73,3
23,92,8
23,91,4
41,84,11
53,89,10
29,69,12
24,75,11
67,94,5
70,70,5
43,90,12
52,68,12
45,68,8
24,67,7
25,85,1
21,68,11
60,93,5
38,86,4
45,84,3
34,83,9
29,73,3
68,71,3
63,87,10
35,68,6
44,87,4
52,65,12
30,67,12
49,70,10
29,75,2
24,96,6
60,71,10
69,97,12
51,73,7
24,71,3
52,93,10
24,92,7
28,89,7
33,84,3
54,78,8
37,72,2
64,92,5
58,86,2
42,93,6
20,68,9
30,71,11
48,98,3
23,65,2
58,85,7
32,96,7
60,78,9
42,84,10
49,91,7
54,67,9
65,89,9
45,73,6
55,84,1
64,83,7
52,69,9
40,78,12
33,92,4
28,89,7
44,98,9
31,98,10
23,68,2
59,69,7
31,86,3
30,99,2
42,83,8
55,92,1
27,98,7
50,96,12
24,69,8
58,79,9
45,88,2
28,78,7
55,81,3
50,86,1
43,89,4
63,83,7
55,77,7
47,69,6
53,95,12
28,96,5
63,72,12
29,73,12
27,83,4
52,92,8
26,75,8
61,83,10
57,74,3
70,97,8
56,71,12
49,83,8
44,66,12
51,89,9
56,82,3
39,97,12
45,65,1
59,71,7
50,90,7
58,89,12
49,74,8
44,95,9
36,99,7
45,89,9
32,72,4
52,67,11
46,82,7
63,72,10
29,81,7
30,89,12
61,85,4
35,96,11
50,96,7
46,88,6
62,82,5
53,66,10
59,68,6
68,98,8
30,98,7
50,72,3
70,82,10
53,85,12
32,89,9
63,98,8
25,98,12
57,76,8
56,89,1
40,91,12
49,92,5
21,80,9
66,86,5
44,86,2
37,90,2
44,89,12
28,84,3
41,79,3
67,73,4
37,95,7
49,92,1
26,79,6
26,73,8
47,97,7
20,65,11
40,89,4
40,78,11
47,71,10
33,65,11
24,93,10
37,89,8
51,92,1
35,86,1
54,88,2
38,99,12
53,97,3
68,95,12
46,67,3
29,76,6
29,84,3
31,82,2
50,74,8
46,85,7
42,97,12
64,81,3
47,73,1
28,98,9
49,89,3
64,83,3
32,97,7
38,82,2
44,95,12
48,67,10
70,92,4
45,95,12
47,87,8
53,94,9
22,96,4
47,76,4
44,84,2
31,69,10
22,65,4
58,74,2
67,70,8
36,80,10
46,77,5
53,90,12
63,89,11
54,66,10
65,97,8
59,86,2
46,73,1
66,87,3
31,76,8
32,70,9
29,66,12
59,93,3
30,95,9
28,95,11
43,84,4
51,95,4
70,85,1
35,71,1
44,76,5
33,92,3
25,99,9
44,94,8
57,94,10
37,67,4
60,92,6
57,76,6
44,87,12
48,65,12
65,86,9
58,81,11
35,79,5
55,96,1
35,65,11
50,66,5
28,80,3
28,72,7
49,65,6
37,75,11
47,100,9
34,77,4
34,89,6
60,99,5
57,98,8
64,73,4
60,94,7
40,77,2
38,82,2
38,96,3
33,98,2
67,82,5
29,75,10
35,78,2
36,69,11
45,99,1
43,95,12
60,99,8
34,76,3
30,99,9
68,67,12
43,85,5
65,70,1
51,88,1
51,93,10
27,65,12
64,68,11
22,79,11
49,69,4
50,99,1
26,87,4
65,77,4
53,86,1
29,87,5
30,78,2
47,73,7
56,79,9
48,92,5
57,85,5
68,94,12
70,76,5
48,71,10
54,74,10
41,72,4
52,70,6
38,88,11
29,100,11
61,75,8
52,100,10
61,71,10
52,92,11
20,89,9
21,99,11
30,87,3
44,80,11
46,86,9
54,99,3
70,79,12
40,76,3
35,97,3
52,79,7
70,71,11
33,72,3
25,76,5
69,81,3
67,79,2
56,68,3
51,92,7
21,92,5
29,94,4
54,96,9
47,80,4
47,67,2
40,73,7
32,74,10
59,87,9
21,65,3
40,83,6
43,65,1
20,97,11
37,74,3
69,71,11
31,70,4
49,67,3
43,90,5
59,88,8
68,82,5
49,65,10
41,91,9
30,86,7
50,79,9
21,97,7
33,72,2
44,69,2
55,100,2
30,65,6
56,73,2
67,94,8
31,84,9
31,84,6
43,85,4
39,74,4
62,83,12
36,85,5
58,99,8
70,76,7
22,67,7
58,82,11
62,70,1
26,85,7
48,83,1
49,72,9
41,93,9
23,73,12
29,89,10
62,81,10
45,85,5
28,75,5
38,81,1
65,66,11
47,77,10
64,82,3
56,70,6
31,89,4
55,84,7
41,87,3
30,97,9
34,96,4
37,92,4
45,79,6
43,99,1
49,76,8
54,78,10
57,94,6
41,90,2
59,87,8
45,73,7
35,82,11
46,68,9
31,83,7
57,93,6
24,68,8
44,90,9
20,77,4
56,73,9
52,76,5
67,85,11
43,84,9
49,78,10
56,89,5
53,88,11
35,98,6
22,71,4
38,66,3
69,66,12
55,69,2
27,96,1
43,70,12
59,76,6
35,100,1
30,65,8
51,100,4
42,89,8
61,83,6
23,69,10
33,72,2
44,87,11
30,65,1
41,94,7
63,88,8
64,98,2
70,83,12
30,93,9
26,99,8
24,77,3
38,68,4
67,79,3
55,70,8
40,75,4
57,82,7
25,88,1
26,68,12
45,76,5
39,97,3
62,80,4
31,94,5
60,96,9
70,99,1
50,66,11
25,69,3
40,73,4
48,79,7
57,89,8
41,100,4
28,72,6
34,86,7
28,67,10
40,81,3
45,94,12
56,77,11
29,69,12
59,81,1
51,100,3
43,90,2
66,75,10
41,74,5
25,84,10
49,94,10
43,87,2
65,93,10
53,100,8
47,100,1
69,86,6
57,80,1
62,74,1
26,91,8
20,72,4
20,69,8
48,93,3
25,86,10
51,85,12
48,88,6
51,66,7
27,97,6
23,65,7
58,72,6
36,99,6
29,96,5
39,88,7
52,82,3
36,66,6
22,78,10
65,90,2
46,76,8
47,71,4
27,68,12
63,100,6
56,78,1
38,100,9
61,85,2
28,92,10
24,82,5
63,82,1
44,98,6
67,91,3
23,98,7
41,80,1
53,90,2
40,100,5
42,90,8
53,77,7
28,88,12
20,82,6
23,87,4
25,90,4
64,97,4
70,94,10
27,95,9
69,73,3
22,85,6
60,66,11
33,93,6
66,79,11
49,81,7
62,71,6
56,86,4
37,88,2
44,85,11
46,73,10
62,92,3
62,66,11
23,73,2
35,88,12
33,68,9
32,88,3
24,95,9
48,69,12
57,73,12
59,70,9
33,72,1
65,82,9
58,68,11
28,74,12
49,96,4
40,65,10
34,73,7
49,87,7
45,96,11
34,92,8
23,84,8
22,100,11
53,95,9
58,66,8
52,78,8
59,72,1
50,90,12
61,75,3
56,72,2
58,76,12
61,99,7
70,78,4
58,91,3
24,100,9
32,76,4
56,90,10
34,90,5
38,75,10
55,96,2
69,78,1
54,83,11
45,80,8
68,95,5
69,100,2
34,78,10
35,94,4
33,84,9
46,80,7
48,72,3
23,77,9
45,80,12
66,67,10
43,68,4
60,84,9
64,91,10
21,78,1
35,85,8
23,81,7
62,71,7
45,88,9
23,69,2
20,75,10
33,87,7
55,74,10
30,72,8
64,94,10
30,93,7
58,74,6
52,71,8
32,89,6
41,67,3
65,71,8
33,77,10
20,87,5
67,80,10
60,66,6
37,84,7
61,99,5
54,78,7
60,93,1
67,91,9
31,76,2
20,90,9
47,95,2
57,99,4
43,89,3
34,100,11
48,81,12
54,65,2
37,68,5
34,77,11
25,82,9
24,73,4
36,96,11
63,100,4
54,77,3
41,91,5
64,68,8
26,65,2
48,82,2
27,72,3
56,83,11
47,91,2
62,84,2
44,98,1
57,73,2
45,84,7
28,88,12
54,96,8
55,95,12
46,72,9
68,85,10
62,80,11
23,67,12
48,72,11
33,92,4
34,71,8
20,95,8
64,94,10
39,68,11
26,100,6
34,87,7
33,65,6
31,65,11
27,77,11
69,88,12
57,72,9
38,72,4
69,92,2
42,86,2
22,69,2
23,100,2
37,66,5
42,96,5
70,71,12
64,99,2
58,81,3
70,88,8
28,89,9
62,95,7
51,88,2
52,93,4
42,77,4
40,73,12
32,96,3
68,79,4
28,79,2
69,100,1
41,75,10
29,73,8
37,86,7
29,76,4
54,93,1
43,75,1
46,88,1
25,95,3
49,89,1
69,71,3
24,72,11
40,76,1
57,95,12
26,84,3
63,89,2
40,88,6
68,72,2
44,77,9
24,100,8
20,87,9
49,85,3
55,97,6
20,93,8
64,93,12
36,84,11
62,89,9
64,85,4
45,74,1
56,95,7
20,83,2
42,99,3
20,91,1
44,84,1
33,85,4
28,100,12
54,96,11
41,81,3
49,89,8
23,80,9
33,81,7
67,72,6
37,89,6
62,93,11
56,78,2
42,98,11
37,72,1
34,70,1
21,74,8
21,85,8
49,83,9
68,95,4
36,82,12
58,69,12
59,71,9
46,92,5
20,67,3
57,69,6
63,79,7
69,76,10
62,69,10
21,69,3
34,70,7
22,98,2
63,76,1
65,90,7
23,87,3
52,99,3
41,89,4
57,68,9
27,96,11
69,90,3
55,68,12
56,96,7
48,73,6
67,82,4
35,69,4
66,94,1
57,96,10
62,100,2
70,84,12
30,79,12
30,76,3
63,85,3
26,85,7
44,93,3
33,97,5
39,69,5
68,65,12
35,94,7
47,72,3
59,70,7
59,98,11
48,76,8
48,74,6
43,78,9
44,77,6
58,80,10
25,80,11
61,83,6
38,92,5
20,88,3
51,94,6
46,76,6
41,86,8
65,76,12
34,85,8
52,85,6
45,66,8
48,98,7
66,97,12
51,86,10
50,84,8
21,83,6
63,85,6
25,74,9
27,97,12
40,80,3
45,78,10
61,79,6
51,70,1
47,66,5
50,67,2
67,86,7
27,95,4
36,88,12
63,67,6
24,77,3
51,95,3
36,83,1
38,88,6
35,71,9
70,88,2
43,100,11
65,89,9
21,96,10
30,86,8
43,72,2
61,74,4
46,69,10
44,67,2
57,94,11
65,88,12
56,90,10
47,77,3
61,86,4
63,92,9
31,78,9
33,73,4
67,75,11
23,86,4
51,69,4
62,92,6
26,87,1
66,86,1
38,85,8
62,81,1
28,78,4
40,68,12
27,72,2
37,79,5
49,72,4
41,72,1
48,99,4
28,81,8
62,79,7
37,96,6
69,92,3
22,79,6
39,84,1
22,96,12
63,82,6
35,98,8
45,99,10
51,82,8
60,87,12
41,85,4
48,99,9
37,97,1
51,97,11
26,67,11
35,69,11
35,93,5
59,77,9
50,75,4
66,89,7
52,97,7
58,67,8
36,77,10
68,100,3
50,66,7
57,91,10
51,73,6
70,100,10
57,81,8
24,85,8
33,95,2
31,75,6
33,96,4
60,71,10
58,94,6
57,76,5
23,85,9
50,76,4
69,80,10
69,91,10
34,84,1
59,69,6
25,83,1
64,86,1
48,75,7
25,100,1
61,74,7
62,97,5
63,78,12
22,98,3
54,80,1
47,99,2
67,86,4
67,71,3
68,85,2
66,97,3
53,67,9
32,85,11
33,76,1
27,83,10
45,86,4
57,78,8
30,85,2
30,80,5
37,91,6
64,83,10
56,81,8
37,78,11
55,71,8
62,74,3
49,82,6
59,95,1
36,65,11
24,99,6
64,79,12
27,87,7
36,74,6
64,95,4
38,71,1
51,69,4
28,93,12
28,100,6
36,88,10
50,68,1
23,99,9
63,83,7
35,80,2
37,80,10
29,85,5
69,69,3
46,91,4
26,90,10
31,89,1
52,95,12
26,75,5
59,73,11
26,71,8
29,84,7
50,82,11
20,72,10
33,71,11
51,78,7
61,69,10
26,97,2
28,79,12
30,84,1
48,77,9
33,94,9
43,69,2
26,78,7
35,69,7
61,77,10
55,86,8
41,99,7
36,71,9
51,67,9
40,73,8
40,66,3
24,72,7
41,94,12
37,88,4
65,99,7
33,77,3
43,81,2
67,65,12
60,97,9
45,69,7
64,95,2
47,69,7
39,85,12
56,87,12
41,80,7
31,83,10
24,80,2
40,73,3
31,74,11
36,86,10
37,83,5
34,95,7
36,68,5
21,88,3
50,84,12
29,80,10
37,99,5
51,89,10
46,77,12
70,91,10
22,84,2
51,65,2
57,94,5
58,97,9
41,68,5
61,97,9
42,70,11
55,92,11
49,91,1
69,98,3
33,72,7
62,87,6
67,99,4
25,74,8
27,75,4
39,99,2
31,97,3
63,81,8
68,65,2
49,89,8
21,84,8
25,66,8
28,71,9
56,67,10
54,66,4
38,71,3
67,86,3
36,69,10
35,89,5
44,83,11
56,87,6
38,81,6
26,76,5
25,94,10
55,71,4
36,100,2
29,89,9
29,100,3
36,77,5
37,86,6
57,90,9
54,88,9
69,73,3
47,76,8
64,72,7
41,71,2
36,93,9
64,70,4
31,69,2
63,81,6
51,77,4
59,73,5
38,79,4
51,92,7
29,76,4
27,75,8
43,74,10
26,75,10
45,90,10
68,99,6
35,84,11
27,87,2
52,98,4
58,88,1
66,86,1
34,84,6
38,72,12
67,100,1
54,79,3
47,95,3
55,91,9
58,78,4
51,93,12
22,76,3
42,79,11
57,67,3
26,89,4
68,99,9
61,86,10
26,71,8
29,81,1
48,95,12
64,92,5
65,89,12
47,79,10
38,73,6
39,76,9
69,92,6
60,80,2
24,95,7
55,73,11
53,68,10
22,99,1
21,79,8
32,84,6
63,82,1
47,97,7
31,69,6
41,90,3
45,79,6
57,69,1
26,86,11
32,94,9
52,73,6
44,98,8
44,88,8
69,80,12
65,95,2
52,78,7
43,98,7
60,78,6
47,83,6
55,75,7
64,100,10
69,76,6
65,100,4
33,92,6
67,75,6
52,95,10
56,90,3
43,95,2
68,90,9
36,92,10
28,91,1
55,69,9
45,71,1
50,70,7
31,79,10
65,88,6
46,88,4
51,88,9
62,68,11
32,69,9
60,75,8
20,98,12
63,76,1
29,98,12
66,67,11
47,81,2
45,71,5
22,83,8
47,78,1
31,89,4
42,78,9
21,86,10
21,90,2
20,78,1
52,78,11
44,77,1
33,82,5
63,91,6
46,73,8
59,93,4
66,86,3
52,70,1
64,80,2
34,82,12
31,93,3
42,83,8
48,85,10
44,75,11
66,67,7
32,96,9
29,82,9
27,95,7
44,92,6
52,100,5
47,68,10
42,90,8
45,68,8
35,79,1
35,81,4
53,82,4
44,100,3
30,71,2
36,84,11
49,72,9
50,66,5
42,85,9
49,91,5
36,81,9
49,90,7
69,91,2
56,84,6
60,67,6
21,70,8
31,68,7
63,76,5
49,98,1
65,85,2
58,94,6
48,82,12
47,86,4
53,84,1
52,86,8
50,92,2
35,90,3
26,68,11
63,95,1
53,70,10
59,84,5
21,99,11
69,91,11
48,86,9
62,94,9
36,95,7
35,86,3
69,88,11
48,85,11
50,67,5
33,94,1
30,93,2
54,91,2
37,90,11
42,80,3
56,98,1
28,96,9
35,100,12
38,74,1
31,78,6
34,80,1
24,91,6
48,96,3
41,86,9
54,78,9
57,100,3
40,71,1
25,67,5
57,92,11
24,76,8
47,89,6
42,90,6
30,93,5
47,87,8
62,70,2
24,97,10
63,98,10
60,99,7
42,88,11
25,83,11
69,81,7
25,76,1
23,78,4
59,88,11
26,85,1
61,70,6
23,98,6
38,72,1
54,68,10
64,92,3
34,95,3
37,98,1
46,70,6
28,86,8
66,93,5
20,82,4
23,66,3
25,99,6
20,75,10
26,93,3
59,69,4
69,79,7
45,82,2
29,77,3
27,65,10
31,87,8
26,78,4
60,99,4
25,91,9
38,80,9
37,99,10
24,98,7
70,72,7
51,82,6
66,65,2
47,83,12
69,67,4
20,89,10
25,82,1
70,79,9
39,71,6
34,85,4
40,79,4
62,72,5
53,93,2
66,98,9
62,83,3
47,72,2
54,99,9
28,65,1
43,87,8
46,88,4
63,100,8
64,92,6
52,77,7
58,72,5
47,77,1
28,96,1
36,70,5
56,91,2
62,89,3
33,91,3
48,96,7
70,95,10
64,92,5
33,89,10
46,75,1
50,80,6
65,72,1
45,87,9
62,94,4
45,89,5
29,98,3
67,84,9
42,98,12
52,87,3
39,100,12
22,100,2
46,87,1
23,81,7
22,97,8
55,85,7
56,97,5
66,99,2
69,71,3
54,67,4
20,77,9
23,65,10
21,65,12
22,77,1
69,76,5
48,87,12
68,99,4
20,84,1
44,93,8
20,74,2
29,90,4
47,70,8
56,85,1
52,69,9
38,75,11
24,67,1
65,86,9
59,68,11
28,85,7
64,99,11
58,88,11
57,70,2
39,96,11
67,78,6
68,69,3
25,79,11
25,98,6
53,84,3
35,81,10
28,78,6
59,98,10
40,68,2
37,74,9
65,80,2
45,73,7
61,66,1
21,92,2
28,68,1
31,69,8
57,95,11
68,75,8
34,100,3
47,79,10
55,94,1
63,65,2
67,85,1
37,92,2
61,80,7
31,87,9
39,91,4
67,70,9
40,66,5
44,95,4
36,93,2
41,84,3
41,67,10
61,65,6
59,96,12
23,85,12
38,79,11
64,81,10
70,89,12
42,73,9
45,75,12
64,76,10
28,77,4
62,98,9
50,95,3
70,94,3
60,91,2
39,69,9
49,85,9
59,82,3
28,84,8
30,83,7
65,81,9
23,83,10
32,66,1
35,69,9
28,89,5
29,96,1
56,92,7
23,69,12
46,96,2
35,68,12
65,87,1
49,74,7
39,85,6
36,96,7
52,79,3
65,100,12
27,78,12
55,86,12
68,85,10
40,84,6
29,86,10
52,95,7
43,90,8
41,74,1
25,94,7
24,84,12
62,78,11
20,90,6
35,84,4
60,79,6
66,91,8
54,94,11
55,100,1
70,81,8
48,81,9
41,81,10
34,89,2
58,100,1
57,87,3
37,97,6
61,84,2
41,78,10
59,66,9
67,99,8
61,99,1
64,87,6
38,71,5
44,99,7
51,75,10
31,100,9
31,95,3
52,96,4
24,94,1
70,71,9
34,82,7
69,78,5
68,74,5
35,85,12
24,99,3
47,87,4
68,71,10
27,70,3
27,68,6
54,70,10
32,87,3
68,93,5
45,99,9
43,75,9
61,92,7
34,93,3
60,84,12
50,73,10
55,99,2
48,84,1
54,80,6
55,97,4
69,94,5
42,68,9
29,80,11
26,72,6
25,96,11
37,86,7
41,100,11
67,92,9
48,90,2
37,68,2
54,70,3
68,74,5
58,81,12
56,99,4
45,92,3
61,99,9
67,98,9
44,67,1
67,76,4
33,87,8
58,95,12
66,72,2
31,71,2
65,76,6
55,85,6
57,75,2
25,70,1
69,75,6
65,74,12
64,87,11
56,79,9
42,94,7
34,100,5
26,76,6
59,77,2
68,75,7
61,70,8
53,96,4
41,99,3
28,98,3
67,80,12
21,77,12
51,85,5
34,83,5
31,81,5
68,88,6
32,88,1
60,99,6
39,76,9
44,83,1
50,69,3
38,96,6
20,68,8
67,70,5
65,89,10
48,68,5
63,89,5
41,92,11
27,89,4
46,85,10
30,84,12
33,73,3
24,96,12
57,71,4
66,66,2
44,98,7
49,82,9
38,76,9
48,79,12
33,89,7
65,76,8
28,94,2
20,69,9
65,97,6
63,89,11
32,90,1
40,81,9
64,68,6
61,73,2
66,84,10
65,81,11
21,96,6
57,87,10
31,84,11
52,80,5
49,73,7
30,75,8
27,91,4
42,78,10
64,70,6
53,70,4
40,66,8
33,67,2
54,69,11
29,99,4
24,96,8
22,87,12
20,91,12
68,98,5
35,88,10
48,95,6
40,97,4
57,98,11
48,69,8
22,91,1
66,71,10
55,88,7
24,78,9
54,73,5
31,68,6
21,100,9
48,86,3
27,74,1
43,94,8
42,86,5
44,92,4
61,89,8
57,95,12
58,96,3
43,92,2
32,67,12
32,99,9
22,89,4
59,85,8
33,99,6
44,83,5
44,87,3
68,89,12
45,90,5
24,85,6
51,73,8
62,97,11
52,72,11
33,84,4
44,88,8
46,85,9
46,71,5
21,95,3
55,74,6
57,90,3
24,87,1
68,80,5
69,80,1
27,66,2
47,69,12
68,86,1
65,93,3
69,91,3
