age,gpa,month_born
42,96,1
29,83,2
65,94,2
43,97,10
20,85,2
45,98,5
70,76,7
27,88,4
46,89,3
30,98,12
47,97,4
36,71,2
48,73,6
42,97,3
25,77,3
63,93,2
38,97,8
24,93,9
58,66,7
48,85,2
53,78,7
23,77,6
22,68,10
57,99,9
63,70,12
47,81,5
42,72,2
33,73,3
37,76,2
29,75,7
42,78,1
31,98,2
65,97,7
42,90,5
48,85,12
30,75,5
33,83,10
31,93,3
49,81,8
66,91,5
50,91,11
37,93,11
69,90,3
55,76,9
47,76,8
41,80,7
32,75,12
45,100,2
67,93,7
41,95,5
50,97,4
21,100,4
46,100,6
54,97,7
27,80,3
22,70,5
41,86,2
63,100,8
34,93,2
53,90,8
49,79,5
36,87,2
30,73,11
28,81,9
49,67,8
20,90,5
38,100,1
40,85,10
38,95,7
29,70,3
63,96,2
26,74,2
39,74,9
37,65,7
58,81,1
23,73,7
53,96,5
49,94,2
50,90,6
64,88,6
45,94,12
35,67,2
28,100,7
43,92,4
66,91,9
27,98,6
50,70,11
52,72,8
65,87,8
22,67,5
20,100,12
51,82,7
44,86,8
64,87,3
28,98,5
46,80,10
44,74,12
61,80,1
62,83,8
66,71,9
49,88,7
65,80,8
58,88,2
47,94,12
57,95,8
44,78,2
50,73,9
44,75,3
61,76,2
63,98,10
22,77,7
45,85,7
55,70,2
32,90,7
56,99,7
24,94,11
31,77,11
49,93,12
37,76,8
36,74,1
68,70,8
52,86,10
55,65,3
25,65,6
40,75,1
64,76,1
32,98,9
32,87,2
46,96,10
44,79,10
38,99,12
27,79,1
68,86,6
44,75,6
64,82,8
47,86,2
48,82,10
43,86,12
60,90,7
23,84,4
61,100,2
24,75,2
43,81,9
21,72,1
56,69,6
41,91,12
62,90,11
20,97,4
69,89,1
20,70,9
61,83,3
27,92,11
59,98,6
69,72,3
35,94,7
44,84,8
43,87,6
36,70,9
32,91,1
20,71,6
48,89,11
60,84,7
26,88,12
62,92,7
63,89,3
60,78,9
48,93,4
37,70,5
38,68,3
22,72,9
50,95,5
69,80,11
27,75,4
46,89,7
59,81,7
25,97,1
28,72,5
59,79,2
63,92,8
44,82,12
50,92,10
35,91,6
31,100,4
48,87,3
29,68,6
22,73,4
39,68,10
52,79,4
35,69,12
25,75,8
66,81,5
40,76,4
33,76,9
47,91,1
48,81,7
31,93,7
57,76,1
25,96,5
31,76,8
52,82,6
22,98,1
31,98,6
36,92,4
37,74,7
36,98,7
20,73,10
69,99,8
61,69,7
41,75,9
53,67,8
70,91,10
23,66,6
28,94,3
49,78,6
61,69,3
37,94,12
69,77,2
22,99,1
58,92,3
64,96,9
65,78,12
35,87,11
59,75,11
37,88,2
29,87,1
67,86,9
57,94,9
51,75,9
31,97,8
52,73,12
32,96,3
26,77,9
52,68,10
37,84,9
30,94,5
56,91,3
23,65,11
23,74,8
60,100,3
29,89,12
52,86,9
26,66,2
42,79,11
28,86,12
48,99,11
69,71,8
45,78,2
68,83,4
28,88,5
43,82,5
47,96,11
45,72,8
57,79,11
63,71,1
35,87,10
51,80,7
61,95,1
60,98,6
45,82,1
28,95,12
28,74,5
38,81,9
61,71,5
55,69,3
31,70,2
65,74,11
44,72,9
34,79,12
69,65,4
28,80,12
61,80,10
66,88,1
69,100,10
33,66,2
41,94,6
20,84,11
30,72,12
35,94,5
60,66,6
65,71,3
26,79,6
40,85,3
63,92,8
51,86,7
53,100,8
37,83,12
28,65,2
27,86,10
26,100,6
47,96,1
58,67,7
58,89,5
54,90,7
67,86,2
37,86,7
37,65,11
44,83,8
31,86,6
37,71,4
59,94,7
55,91,5
63,89,6
67,98,2
49,74,5
32,66,7
41,74,8
28,71,1
27,85,1
48,70,5
40,83,9
63,89,7
48,85,11
69,65,12
23,92,11
63,75,1
64,75,8
21,82,2
63,88,11
48,75,9
34,68,1
27,99,9
22,91,2
67,92,6
54,65,9
42,80,11
20,67,7
44,93,11
54,69,8
53,68,7
28,72,11
58,84,4
22,85,1
25,98,8
49,79,2
64,93,5
40,67,6
59,91,4
35,72,12
50,78,3
52,77,1
33,91,4
47,86,4
60,87,8
45,85,4
60,98,5
20,83,10
40,71,11
57,84,12
57,73,3
23,85,3
47,89,1
32,77,6
25,93,11
46,78,2
20,97,9
65,96,4
67,68,1
59,79,7
51,80,5
54,74,10
70,75,8
41,82,2
56,85,5
54,84,8
43,90,9
53,88,12
48,80,1
41,81,12
34,96,5
32,93,8
62,95,2
31,91,8
53,67,9
53,70,7
36,91,5
30,92,5
32,74,9
53,93,11
64,67,10
41,76,5
22,77,6
31,81,6
41,82,11
64,68,10
51,88,3
35,70,4
38,87,8
64,78,2
40,68,6
56,93,2
67,96,10
31,90,4
50,94,6
35,94,2
68,100,8
49,97,11
56,84,11
59,70,11
22,99,10
54,65,11
69,99,2
22,95,6
63,71,3
33,92,12
65,98,4
27,75,10
69,73,11
57,65,4
46,70,11
45,85,5
29,67,6
53,100,11
26,92,11
64,80,4
21,93,10
22,89,9
21,95,9
40,78,5
51,100,5
68,65,8
64,88,4
43,85,6
47,75,2
29,93,8
54,68,5
25,88,1
51,77,6
44,68,11
70,81,4
49,86,5
70,93,3
46,68,8
49,76,2
70,77,8
66,95,3
29,82,10
26,67,11
37,85,2
64,81,11
45,90,3
40,67,4
20,71,8
38,90,1
60,94,10
27,72,6
64,77,4
58,97,8
25,82,6
62,96,10
21,100,8
58,94,7
66,92,4
48,69,9
26,65,3
44,98,11
69,80,1
38,78,4
33,92,2
55,89,3
44,73,5
67,100,3
42,65,9
67,95,5
67,71,12
55,99,12
64,76,1
51,94,2
49,92,7
20,92,12
30,73,7
53,86,6
67,69,9
61,76,2
51,75,12
22,77,11
25,95,12
39,68,2
31,95,1
20,74,9
57,72,7
25,91,4
24,69,7
24,68,7
62,85,7
65,91,6
44,96,11
60,88,9
25,77,12
64,93,3
59,70,12
57,91,12
42,94,4
65,92,4
43,73,1
69,66,6
50,66,12
65,80,10
56,87,10
43,66,9
56,91,4
65,92,9
56,97,6
44,88,3
65,90,5
25,79,4
24,81,2
41,77,3
32,68,7
20,69,11
46,98,12
48,98,9
66,93,1
61,88,1
36,78,11
54,94,4
28,88,3
53,72,3
47,95,1
22,72,8
21,69,12
68,87,1
67,82,5
29,100,3
45,82,6
44,73,8
34,98,2
61,98,10
48,75,10
45,89,10
31,96,12
33,77,1
40,99,6
38,85,4
44,94,8
59,78,5
46,74,8
35,91,12
34,91,8
23,69,1
63,72,6
29,89,8
48,85,8
47,83,12
63,72,9
21,98,3
48,82,7
44,78,2
25,83,6
29,70,5
23,86,1
26,87,2
39,77,4
42,90,11
33,68,6
27,76,9
21,84,11
67,84,4
41,86,1
38,68,11
38,72,8
43,77,10
25,72,5
35,91,11
46,92,9
60,100,3
62,89,9
56,97,10
57,72,8
70,75,9
35,77,2
58,80,1
34,68,2
40,66,3
36,98,12
47,79,2
55,98,7
28,65,7
64,70,6
50,99,1
35,84,8
59,65,1
39,90,7
41,87,10
21,98,9
62,81,2
25,72,9
37,79,1
40,72,1
45,96,3
63,76,9
41,66,11
37,80,12
64,84,12
26,77,10
37,80,11
21,78,3
21,67,5
59,78,2
54,66,12
32,87,1
25,96,6
59,88,10
64,76,7
49,65,8
45,93,11
65,66,8
20,96,9
49,91,5
33,95,12
51,95,6
52,88,5
39,92,2
43,81,5
60,95,2
64,91,8
49,92,10
28,100,7
48,72,7
56,80,12
59,76,6
30,73,4
26,77,11
31,85,12
57,81,8
48,86,5
44,75,6
22,90,6
54,83,3
42,80,11
55,90,8
35,71,3
37,85,12
33,94,9
65,78,5
37,69,11
37,75,6
39,91,11
47,95,7
45,71,10
62,72,6
39,89,6
54,98,10
28,94,1
45,70,7
67,99,8
49,69,5
59,68,8
49,98,12
44,85,3
44,71,4
32,69,5
32,74,11
59,100,4
56,97,10
49,85,12
59,79,1
49,76,11
45,70,3
56,94,7
37,66,9
35,86,7
61,68,1
38,73,5
61,76,11
31,68,3
39,69,2
45,70,5
39,87,7
20,97,6
21,78,8
60,73,4
21,72,11
26,96,1
63,86,8
31,70,7
58,77,9
42,68,8
55,72,1
47,99,2
68,76,6
41,86,6
59,70,9
25,90,2
66,95,5
20,94,4
38,93,12
36,85,1
62,79,11
69,69,11
53,68,2
63,69,12
28,100,1
31,72,9
31,70,9
35,81,10
67,100,4
43,98,6
48,89,10
22,90,3
33,93,2
47,74,3
58,68,9
20,98,6
68,93,6
21,66,1
69,80,5
69,85,9
39,71,8
25,70,5
35,96,4
43,69,3
32,97,4
31,65,7
57,86,12
22,74,4
61,80,3
49,99,5
42,96,10
59,82,10
25,87,4
69,81,10
58,83,7
31,97,4
21,86,11
39,86,8
34,96,9
66,72,3
31,80,3
66,99,6
65,68,10
54,69,6
43,88,10
31,94,10
31,77,5
48,85,5
66,86,11
52,77,9
25,74,10
61,87,7
62,98,11
27,94,8
63,65,7
41,78,2
58,70,3
54,70,10
20,72,3
43,96,7
40,78,11
70,95,3
62,78,9
47,99,4
20,76,4
38,76,4
27,94,4
41,66,9
45,96,5
65,93,9
50,96,1
26,92,10
45,80,9
21,83,5
33,66,10
42,74,11
52,82,3
52,95,6
67,99,3
27,90,7
46,68,3
46,87,5
50,75,1
39,100,10
21,95,8
50,80,10
38,70,8
22,82,6
24,78,4
62,95,1
25,82,6
58,96,4
20,79,7
64,83,10
26,76,12
65,93,5
38,87,8
43,85,10
63,96,8
38,93,7
28,75,5
58,89,7
22,95,6
66,80,3
28,66,8
50,99,9
64,79,11
69,68,1
59,96,10
68,87,6
40,93,8
55,87,10
48,68,5
52,89,12
43,95,12
51,74,4
44,93,2
23,97,5
59,91,11
64,69,11
28,67,2
28,75,11
35,88,3
59,68,1
61,72,8
61,95,3
62,87,11
43,95,5
30,99,12
48,88,6
34,76,11
28,74,7
28,68,6
34,87,9
24,94,11
51,71,8
42,87,8
65,86,2
59,68,5
47,65,2
23,93,6
43,80,7
25,82,11
70,78,3
67,87,10
22,90,4
61,83,8
67,100,3
26,86,11
27,86,2
32,94,3
33,75,12
50,70,3
61,96,5
36,71,8
29,89,12
48,67,5
23,68,6
20,81,10
51,95,1
61,70,3
44,81,3
35,87,1
33,98,2
63,69,3
28,75,3
36,93,5
42,98,7
39,94,8
22,83,2
59,99,11
31,93,8
25,86,10
54,67,11
24,73,8
23,67,4
56,74,3
66,93,1
27,77,2
31,89,12
64,67,7
35,94,8
25,98,8
55,71,5
42,77,6
47,68,1
34,73,6
48,100,10
47,94,4
26,99,7
25,98,3
51,67,6
67,74,9
63,94,8
52,66,8
57,89,2
25,72,4
20,84,12
40,86,2
62,87,10
20,98,5
48,77,7
50,72,9
45,88,3
45,67,1
58,93,9
23,86,6
46,78,7
66,76,9
59,81,4
43,70,5
57,92,12
61,87,6
57,91,7
64,91,7
51,82,1
64,89,12
62,85,2
29,81,5
57,96,9
48,93,5
36,89,4
42,91,4
24,66,9
23,72,8
34,84,1
23,78,4
27,94,2
38,91,1
59,90,11
36,82,2
69,82,10
46,84,5
57,82,12
25,69,4
31,92,7
29,88,10
25,79,4
23,73,5
54,89,1
40,96,3
28,65,10
41,88,7
54,98,3
60,89,5
54,87,5
36,91,9
21,66,9
40,94,3
68,97,10
61,68,8
46,90,3
34,65,12
28,82,11
50,82,8
30,82,7
55,88,12
58,81,5
46,85,2
56,67,7
25,75,9
50,80,1
26,86,5
27,97,12
26,86,5
69,84,6
46,71,3
26,65,8
28,66,11
39,80,2
32,65,3
41,85,12
33,85,11
27,78,12
42,88,4
67,76,1
69,90,8
31,83,2
50,67,6
63,77,10
42,73,6
59,76,12
29,79,7
27,94,11
69,100,11
69,89,3
68,94,11
27,87,3
33,98,3
23,69,8
45,65,2
49,77,11
32,85,12
56,88,2
60,73,5
23,82,4
38,87,4
30,65,12
55,86,2
35,70,7
69,91,4
21,96,3
49,89,9
27,79,10
55,81,11
51,98,11
35,85,12
68,97,7
27,92,9
67,82,3
53,92,3
25,73,12
63,66,12
70,79,6
45,72,11
40,66,7
35,69,6
65,83,4
27,80,12
60,66,10
27,93,3
42,86,1
51,86,10
33,100,2
22,74,5
52,68,12
45,96,1
66,84,1
53,91,4
35,93,4
51,85,12
32,98,5
49,94,8
70,100,6
62,85,10
53,88,12
57,68,10
36,93,1
37,87,2
68,96,4
57,98,8
21,76,1
67,71,11
61,87,11
49,94,12
23,94,11
47,82,10
52,96,2
54,96,12
23,91,4
34,83,3
28,97,3
62,86,8
58,91,1
54,97,10
24,78,11
24,68,3
53,98,2
43,74,9
38,81,11
67,89,11
25,96,2
62,94,3
65,71,5
35,87,1
49,89,8
48,65,2
28,75,7
21,85,4
56,98,12
65,80,10
39,96,12
35,90,12
38,84,9
64,73,12
47,95,2
33,75,7
49,70,8
23,69,3
25,74,1
63,86,7
48,94,6
30,89,3
56,83,5
69,99,3
70,84,4
46,82,9
69,74,9
37,96,5
41,100,12
64,92,4
65,75,5
47,65,12
62,78,9
31,96,12
30,89,6
27,77,5
55,97,11
42,85,5
20,81,1
53,69,9
69,85,9
70,96,11
27,96,10
32,85,5
58,78,12
44,90,3
45,67,9
64,89,8
49,87,1
23,67,5
62,71,8
44,82,8
68,85,9
62,75,5
65,97,7
29,96,10
54,83,2
59,68,1
41,92,7
23,85,8
66,96,2
48,92,3
24,70,12
20,82,4
60,76,9
30,100,4
29,78,10
58,70,3
52,75,9
61,74,2
59,95,6
23,67,7
33,79,4
36,91,2
35,68,1
49,85,11
21,68,5
23,98,6
43,74,3
40,90,2
52,96,10
65,90,9
63,84,6
60,69,2
59,75,2
69,83,9
45,75,9
46,79,8
33,94,4
23,75,2
57,94,1
66,71,4
36,82,5
48,90,4
56,93,12
49,67,12
34,92,10
36,72,3
58,85,6
69,79,11
41,80,6
53,91,1
41,68,4
65,82,1
31,86,1
35,74,1
47,67,11
30,96,11
32,73,11
68,97,1
44,72,8
67,65,7
56,74,7
29,93,10
70,78,8
37,67,8
38,99,12
61,91,6
57,71,9
51,99,12
46,75,12
40,68,1
61,77,8
58,90,11
27,100,3
64,91,4
57,87,3
58,99,11
48,76,9
25,76,10
67,65,9
24,100,9
68,100,4
44,99,12
47,87,10
26,82,8
27,96,12
49,83,4
46,100,4
52,90,10
65,66,12
26,98,7
41,91,8
22,72,11
34,82,11
61,76,6
53,68,12
42,94,5
36,94,10
22,97,11
47,66,9
42,99,7
60,79,8
36,70,12
68,91,11
46,98,9
53,88,9
57,72,6
27,67,7
38,83,2
66,65,5
53,79,8
26,79,3
65,80,12
21,93,11
47,70,12
36,90,11
58,92,3
70,100,3
29,70,7
63,73,7
43,98,8
34,72,9
50,87,1
46,67,11
62,89,2
25,74,8
57,79,9
51,70,11
21,93,12
40,73,4
65,67,1
70,84,3
69,100,9
46,98,8
34,92,9
32,84,2
45,81,8
43,81,5
50,94,11
70,86,8
23,82,7
35,93,8
39,80,3
52,87,8
58,85,1
61,96,4
60,93,9
36,91,1
44,95,4
69,98,11
27,91,3
20,76,11
35,88,8
27,85,11
24,89,4
57,74,3
47,80,11
32,80,6
24,79,9
65,67,10
57,95,7
28,77,4
20,83,11
20,76,4
59,83,12
37,91,5
23,76,2
63,94,1
66,83,4
68,71,1
26,89,3
49,67,8
63,90,3
20,99,10
62,89,10
41,71,4
60,86,5
31,73,11
29,100,2
67,92,9
26,95,4
20,88,12
53,80,3
70,75,4
35,98,12
47,73,11
43,94,1
34,94,2
67,73,1
52,73,3
35,89,2
34,65,9
47,87,4
45,79,2
49,87,12
40,95,2
41,75,5
47,91,3
29,72,12
51,72,2
63,83,12
64,91,7
50,71,11
47,76,1
48,93,11
50,89,12
53,83,6
39,88,3
58,92,11
28,83,12
48,72,5
64,74,6
46,98,11
25,81,2
30,66,11
62,86,1
45,72,5
57,83,1
62,66,8
41,91,3
26,95,12
53,88,5
38,74,5
21,74,8
24,82,3
35,66,8
52,80,8
55,97,1
59,81,3
35,91,7
69,96,8
43,97,2
57,75,8
22,81,12
48,76,9
48,91,9
45,74,8
45,97,7
52,88,4
32,97,1
60,66,9
69,89,2
70,82,11
32,83,2
28,80,2
31,93,2
45,94,7
45,93,12
22,66,2
51,86,2
32,67,4
62,81,8
41,73,3
61,80,8
58,66,1
36,77,1
45,95,10
30,96,5
29,74,4
23,82,10
57,79,10
32,99,8
54,93,8
61,77,4
29,70,9
45,67,2
29,79,10
31,86,10
49,82,4
43,90,8
41,90,5
50,88,5
63,74,6
36,78,11
55,74,1
55,94,3
61,68,2
23,93,3
66,70,2
22,72,1
65,100,9
69,83,4
42,95,8
23,82,2
31,65,10
35,88,2
26,73,12
42,78,1
46,96,4
34,81,8
31,84,4
28,90,7
55,86,1
20,96,7
31,92,4
38,87,4
56,95,9
66,72,5
35,76,1
59,76,1
40,85,3
40,66,11
50,84,6
36,95,10
24,73,1
31,68,7
30,67,7
38,87,11
30,92,6
39,96,3
68,93,8
27,71,1
27,68,1
47,100,12
59,86,9
66,87,5
48,77,3
60,66,10
36,84,6
56,84,9
60,80,11
47,95,11
21,74,2
43,99,9
61,93,9
54,89,9
28,70,4
42,94,7
44,97,12
50,100,2
34,84,6
63,98,12
60,71,9
64,80,6
24,69,8
66,67,5
54,82,9
46,80,10
47,77,1
47,73,5
46,69,3
47,78,3
50,86,4
52,100,2
53,96,2
49,75,10
62,77,12
62,82,6
51,82,1
54,69,4
30,77,6
50,75,4
22,79,10
24,100,8
26,86,5
20,69,9
56,86,4
33,93,7
35,89,1
60,95,2
55,65,4
43,70,1
28,78,3
58,95,7
21,86,8
69,90,4
37,94,7
31,99,8
34,82,9
36,92,5
63,88,11
43,72,6
43,79,11
40,66,12
46,71,2
30,71,12
21,67,1
37,88,2
26,71,1
69,77,3
50,82,12
60,75,9
68,66,9
47,79,1
20,94,6
62,95,8
31,87,2
62,71,3
25,81,12
60,75,1
57,68,8
47,84,12
60,79,8
65,98,8
59,73,4
51,98,12
25,65,6
23,82,7
26,100,8
29,92,5
33,77,3
70,82,8
61,80,9
64,68,1
67,89,12
65,82,3
51,78,3
46,97,4
31,84,10
60,95,10
61,84,10
65,73,7
70,73,5
53,80,2
38,95,9
70,98,9
65,68,7
66,67,9
35,69,10
62,82,4
53,83,1
42,78,2
31,74,6
52,87,8
54,85,4
69,86,7
62,90,2
31,72,6
36,66,3
26,90,8
22,69,5
21,98,1
59,99,2
55,92,4
56,96,7
45,92,8
40,94,4
48,87,2
70,85,2
37,75,1
55,98,3
48,69,6
25,71,1
32,76,3
33,100,4
53,92,10
64,69,6
32,77,8
38,84,3
53,84,4
67,93,8
31,81,8
22,66,7
61,69,5
62,65,2
59,88,5
62,75,6
55,93,11
56,93,10
30,65,4
47,88,3
35,88,5
29,99,10
54,69,2
46,90,7
49,97,2
67,86,1
27,74,5
58,89,6
68,82,4
50,65,3
49,82,7
66,85,6
49,92,8
61,92,5
56,67,1
46,82,8
67,67,5
27,89,12
48,86,8
61,95,5
42,79,11
60,84,2
56,94,10
58,74,2
66,98,8
47,92,4
25,71,6
52,65,4
70,100,9
30,97,8
43,85,7
56,66,4
70,71,9
26,73,8
27,73,3
53,81,12
68,70,6
28,84,12
36,88,1
48,92,2
53,84,5
67,79,7
54,85,8
50,78,3
21,83,1
47,83,6
38,86,10
35,94,10
67,72,10
35,75,2
50,69,9
42,82,10
22,74,6
58,85,3
63,92,6
32,89,6
49,98,3
58,91,1
44,71,10
58,65,9
49,97,3
27,78,8
22,100,10
60,91,6
61,80,2
44,78,9
39,69,4
47,72,8
46,97,2
25,91,7
57,91,2
26,70,5
21,97,10
22,98,8
29,82,11
65,75,9
39,89,8
20,80,3
38,75,8
47,86,11
20,79,12
69,81,12
38,89,11
46,68,7
22,72,2
41,84,4
20,85,12
27,97,2
59,66,5
53,87,3
26,92,9
31,98,6
63,97,5
20,91,1
61,73,10
58,77,11
45,95,11
47,98,1
62,87,6
41,76,10
49,96,2
52,70,4
31,80,4
46,90,1
45,65,11
66,78,10
41,98,4
63,81,9
61,97,2
43,83,9
70,92,12
43,85,9
24,85,8
21,85,3
61,70,3
36,79,1
40,71,1
48,100,6
52,70,6
56,80,9
49,93,12
42,96,10
56,74,4
22,73,12
69,97,8
54,83,2
25,94,4
45,97,4
23,77,3
57,75,11
59,67,6
42,80,5
32,91,9
58,72,3
66,93,3
42,96,6
38,67,5
45,80,8
63,91,2
41,100,9
30,99,12
60,72,10
47,81,2
59,90,4
25,69,2
68,75,4
38,65,1
41,87,10
25,79,8
69,99,5
35,67,9
34,97,1
49,88,6
28,84,2
42,66,3
51,82,3
62,85,8
60,97,2
65,96,3
42,75,9
23,70,3
32,71,9
61,69,11
63,91,8
31,100,11
26,94,2
60,70,10
24,95,11
50,82,2
47,83,1
63,97,6
61,76,8
51,76,8
43,75,11
66,99,11
45,74,6
61,97,8
60,93,9
66,82,5
22,68,5
41,67,3
61,100,11
39,76,11
55,75,8
69,83,10
28,71,4
66,76,7
27,88,5
63,95,11
67,81,2
20,90,1
45,91,6
47,90,9
30,99,11
60,77,2
52,77,4
32,94,12
51,96,8
54,76,9
60,86,4
62,97,9
63,68,4
60,84,5
41,77,2
57,72,2
31,65,8
48,84,5
42,76,10
24,88,5
21,73,12
60,92,4
61,92,10
23,83,12
31,67,6
65,99,1
22,77,5
48,81,8
60,88,9
55,75,1
33,67,8
49,67,12
30,88,7
39,89,6
50,91,6
63,69,9
21,94,10
25,79,5
53,72,12
38,84,12
53,99,2
65,88,8
34,66,6
30,73,5
58,67,1
63,70,9
56,95,8
30,76,1
20,94,4
50,68,6
59,81,2
20,71,7
49,74,10
64,71,7
70,69,8
62,77,7
27,83,2
25,98,1
27,96,2
53,82,1
50,81,9
66,97,11
46,98,4
28,71,11
35,78,11
62,70,12
35,70,11
63,95,1
41,100,2
44,95,12
23,73,12
66,70,9
62,95,1
22,76,8
53,82,5
45,97,4
60,88,6
64,84,4
61,80,4
29,79,12
48,91,4
61,71,8
53,78,1
24,71,10
58,73,10
25,80,5
46,92,2
41,94,9
38,83,4
31,82,5
45,83,7
39,94,10
56,68,10
67,98,2
35,91,2
41,84,4
53,78,10
67,97,10
38,90,10
23,84,3
22,81,2
57,69,6
55,88,4
67,92,4
32,87,11
40,86,4
50,67,4
34,83,5
34,78,6
43,98,12
29,81,7
20,71,2
39,77,12
23,80,11
25,89,7
36,91,10
56,79,9
43,98,3
55,73,10
66,65,7
67,69,3
65,71,3
64,75,11
68,100,3
22,72,1
53,77,8
27,82,2
67,83,5
44,99,7
25,66,8
68,76,9
21,88,7
68,94,3
40,100,12
68,91,8
56,81,12
56,65,3
41,86,11
40,73,10
39,99,8
26,76,4
68,87,2
35,69,11
29,79,8
25,89,4
62,89,4
26,81,3
63,69,9
41,81,10
64,96,6
51,78,7
60,100,11
68,79,5
67,98,10
20,68,11
33,70,7
53,75,12
57,82,8
30,80,2
37,89,7
20,76,2
68,78,5
29,87,3
38,95,4
42,75,8
66,82,1
54,87,4
26,68,7
46,87,6
39,65,1
26,93,2
38,93,3
23,93,11
62,96,1
58,76,6
34,80,6
70,79,2
47,93,9
49,70,12
41,73,4
36,87,9
20,96,3
46,79,8
36,71,1
36,78,10
57,67,2
26,99,5
51,92,4
21,96,2
20,92,5
41,87,3
40,90,6
61,72,2
54,96,9
37,78,7
66,100,10
57,98,2
35,94,5
34,72,10
42,95,10
67,92,10
36,70,9
42,96,2
61,93,8
39,91,11
47,95,7
48,83,5
47,92,10
46,68,7
51,84,5
54,65,12
46,88,12
21,85,3
40,97,1
24,68,9
54,67,9
30,79,2
51,88,11
67,93,7
44,91,1
24,66,7
37,74,4
60,69,4
56,73,3
21,81,6
45,86,10
47,92,7
33,91,11
29,99,9
70,78,5
50,100,10
30,96,2
68,85,4
44,77,9
60,89,10
34,74,2
55,80,2
23,74,5
29,83,5
50,68,1
61,75,5
32,90,6
31,96,6
59,66,6
27,75,10
45,98,4
38,96,4
43,90,4
28,69,5
44,79,5
53,73,5
39,99,3
57,79,10
49,88,2
